1636272000000,1.98410,2.00230,1.97620,1.99540,28421089,1636286399999,56580713.39360,86910,14289619,28456120.00030,0
1636286400000,1.99540,2.03600,1.98920,2.03390,50433982,1636300799999,101400616.13290,145594,24699115,49657936.86440,0
1636300800000,2.03400,2.03670,2.00770,2.01000,44374227,1636315199999,89643104.97620,111076,19794213,39994517.22050,0
1636315200000,2.01000,2.02530,2.00360,2.02290,25222677,1636329599999,50875768.58870,71905,12001468,24207537.40460,0
1636329600000,2.02280,2.06530,2.01060,2.04030,67883394,1636343999999,138753322.86200,164178,33085394,67627596.56890,0
1636344000000,2.04030,2.05750,2.03520,2.04150,40931599,1636358399999,83689375.98490,114528,20063092,41017958.32690,0
1636358400000,2.04150,2.04890,2.02230,2.04870,45435875,1636372799999,92501390.60270,109192,21306033,43384494.07920,0
1636372800000,2.04870,2.04870,2.02120,2.04390,46574695,1636387199999,94772343.48710,113061,20835004,42398330.91620,0
1636387200000,2.04400,2.14290,2.03780,2.09810,155146079,1636401599999,326096064.89510,341357,72565377,152509937.53680,0
1636401600000,2.09810,2.13980,2.08650,2.12770,70689885,1636415999999,149386813.01510,174733,35122467,74233956.12470,0
1636416000000,2.12780,2.16900,2.10750,2.14790,109755443,1636430399999,234569466.41700,244447,52188496,111563781.06930,0
1636430400000,2.14790,2.25000,2.14680,2.23560,156696220,1636444799999,344177123.12070,341888,74736701,164136792.30970,0
1636444800000,2.23570,2.34260,2.23480,2.29410,312891655,1636459199999,715121052.60050,621170,148268827,338931399.57350,0
1636459200000,2.29420,2.37860,2.25610,2.28730,333109671,1636473599999,771894692.06950,660771,155091486,359518904.52570,0
1636473600000,2.28740,2.32700,2.21880,2.30940,250436525,1636487999999,570053065.05460,499795,121287024,276215987.47780,0
1636488000000,2.30930,2.31870,2.26750,2.27160,100345470,1636502399999,230086069.91450,226092,48207996,110528137.52840,0
1636502400000,2.27160,2.33440,2.20000,2.20830,131197327,1636516799999,295927662.32170,276301,59337298,133940661.95500,0
1636516800000,2.20810,2.24870,2.19140,2.22740,91531455,1636531199999,203452685.36590,197997,45563389,101308177.81890,0
1636531200000,2.22750,2.24840,2.21080,2.23250,65882627,1636545599999,147181578.63100,177162,32548836,72723828.12990,0
1636545600000,2.23250,2.29170,2.19590,2.25390,144497392,1636559999999,324330285.82950,320545,70063237,157273689.13950,0
1636560000000,2.25390,2.29030,2.16000,2.17110,104866501,1636574399999,234662544.94770,258313,43764112,98097678.07710,0
1636574400000,2.17100,2.19120,1.91780,2.09700,443942896,1636588799999,924163388.62260,909606,197964790,412635692.85820,0
1636588800000,2.09690,2.11500,2.05790,2.10330,105717673,1636603199999,220659563.65560,202076,50793394,106022259.95810,0
1636603200000,2.10320,2.14990,2.07750,2.13980,75014649,1636617599999,158571003.15460,161828,36582149,77350195.71610,0
1636617600000,2.13980,2.15370,2.10680,2.12790,80098101,1636631999999,170622976.56170,170919,38018170,81001920.41080,0
1636632000000,2.12780,2.13340,2.07290,2.08190,86081981,1636646399999,180563894.40160,192789,40121457,84158749.58810,0
1636646400000,2.08190,2.10590,2.07580,2.09150,46975840,1636660799999,98238406.45290,117529,22427625,46903730.32890,0
1636660800000,2.09160,2.10770,2.07720,2.07960,45977727,1636675199999,96121265.96080,110648,22051547,46100596.99770,0
1636675200000,2.07950,2.09990,2.03710,2.07960,91825193,1636689599999,190704991.63590,205453,42351516,87989808.82960,0
1636689600000,2.07960,2.09440,2.04530,2.05500,55120554,1636703999999,114001599.07590,131881,26373812,54541986.08330,0
1636704000000,2.05550,2.07270,2.00520,2.01450,96277776,1636718399999,195778968.15070,197987,43886404,89261584.40360,0
1636718400000,2.01460,2.04790,2.00150,2.01490,79104948,1636732799999,160040735.12310,181440,38704387,78311066.36400,0
1636732800000,2.01500,2.05750,1.99000,2.04180,84933246,1636747199999,171872629.59750,181628,39334006,79616963.38770,0
1636747200000,2.04170,2.08080,2.04100,2.04710,47572538,1636761599999,97990598.48160,132871,23005585,47408628.79990,0
1636761600000,2.04710,2.07090,2.03280,2.04750,34725973,1636775999999,71161724.87210,98591,16248866,33297779.39960,0
1636776000000,2.04740,2.08080,2.03880,2.07800,34200289,1636790399999,70369971.29580,102049,17048839,35096586.99800,0
1636790400000,2.07800,2.07970,2.03450,2.04070,42738147,1636804799999,87687861.80270,117117,20232031,41500034.15420,0
1636804800000,2.04060,2.07210,2.02280,2.06120,60421696,1636819199999,123761690.54670,140486,28464711,58290955.81470,0
1636819200000,2.06110,2.07210,2.04250,2.04520,42332895,1636833599999,87101940.53960,109706,20178573,41527348.49010,0
1636833600000,2.04520,2.05880,2.04420,2.05100,20100001,1636847999999,41196507.36690,73820,10288423,21085318.16590,0
1636848000000,2.05120,2.07170,2.04680,2.05050,32845439,1636862399999,67607254.73550,93384,15192159,31266582.21390,0
1636862400000,2.05040,2.05500,2.03510,2.03860,30499658,1636876799999,62292187.01970,85941,14336221,29286168.65940,0
1636876800000,2.03860,2.05020,2.02700,2.04650,28401561,1636891199999,57866295.56420,88695,13518302,27546324.65370,0
1636891200000,2.04630,2.05240,2.02760,2.02980,28680611,1636905599999,58521999.69450,92349,13250852,27036711.69150,0
1636905600000,2.02960,2.03500,2.01060,2.02890,40740467,1636919999999,82409295.79600,121548,18675516,37785258.35360,0
1636920000000,2.02890,2.04540,2.02610,2.04110,28532984,1636934399999,58096205.65940,84109,13276915,27033970.79680,0
1636934400000,2.04130,2.06670,2.04110,2.05110,38381556,1636948799999,78864763.36140,126468,18500804,38012636.76170,0
1636948800000,2.05100,2.06260,2.05100,2.05580,20953547,1636963199999,43094995.43420,81492,10233500,21048089.62330,0
1636963200000,2.05580,2.09600,2.04330,2.07810,55414302,1636977599999,114832534.38130,163906,27146446,56261059.65310,0
1636977600000,2.07810,2.07980,2.03230,2.03730,57203864,1636991999999,117632949.73120,151095,26323850,54136662.70920,0
1636992000000,2.03740,2.04170,2.01920,2.03790,44645925,1637006399999,90706180.59580,115647,22110339,44933344.32360,0
1637006400000,2.03790,2.03800,2.01200,2.02030,30239849,1637020799999,61232867.52010,112590,13991385,28334321.70680,0
1637020800000,2.02030,2.02070,1.90500,1.92980,170920873,1637035199999,334678846.15100,364967,73365166,143630420.43310,0
1637035200000,1.92990,1.95570,1.90550,1.94670,75453530,1637049599999,146305143.39210,173098,37708317,73143311.89230,0
1637049600000,1.94670,1.97020,1.72000,1.89950,222351792,1637063999999,413863657.51484,492504,93602352,174628098.26820,0
1637064000000,1.89940,1.95210,1.86470,1.91460,89348336,1637078399999,170608283.34380,230740,42714993,81614001.41710,0
1637078400000,1.91460,1.93470,1.88490,1.90770,61103474,1637092799999,116835057.09740,164764,27683137,52989152.23630,0
1637092800000,1.90780,1.90880,1.84650,1.87370,65666452,1637107199999,123676152.30960,175216,30178056,56874304.68740,0
1637107200000,1.87420,1.89290,1.81250,1.82620,73723371,1637121599999,136686791.72450,187187,34984788,64890698.45740,0
1637121600000,1.82620,1.86490,1.80830,1.84810,69275039,1637135999999,127075493.48430,171331,34579668,63435015.64300,0
1637136000000,1.84810,1.88860,1.79460,1.88210,98356154,1637150399999,180766442.33520,236075,49014706,90138860.08590,0
1637150400000,1.88210,1.88880,1.83550,1.85990,52863126,1637164799999,98687297.36330,144555,24862471,46423535.78200,0
1637164800000,1.85990,1.88410,1.84570,1.86480,43491072,1637179199999,81367729.05070,123565,21218811,39697178.09890,0
1637179200000,1.86480,1.87860,1.84840,1.87620,33970065,1637193599999,63319969.81730,107954,16622498,30988836.77840,0
1637193600000,1.87640,1.90640,1.86540,1.88070,45043133,1637207999999,85140754.32390,133628,21757813,41146123.72210,0
1637208000000,1.88070,1.88960,1.84050,1.84960,38678302,1637222399999,72129204.55690,129819,18466355,34443349.19650,0
1637222400000,1.84960,1.85530,1.81810,1.82210,43032051,1637236799999,79052511.05190,149833,20569582,37797800.80030,0
1637236800000,1.82220,1.83950,1.76480,1.78950,87166150,1637251199999,157464826.64660,226351,40463948,73138200.51150,0
1637251200000,1.78960,1.82140,1.70040,1.81820,135288826,1637265599999,239233941.89546,298860,63911327,113188710.57740,0
1637265600000,1.81830,1.83220,1.76910,1.78690,82629096,1637279999999,148485779.37350,176246,37845117,68026571.61120,0
1637280000000,1.78740,1.81250,1.75360,1.77150,71749625,1637294399999,127823183.33800,155636,34556946,61575742.21910,0
1637294400000,1.77150,1.81470,1.76800,1.79080,40530053,1637308799999,72725921.79400,121170,19847335,35616934.46330,0
1637308800000,1.79070,1.83260,1.79040,1.81680,51423046,1637323199999,93391509.94490,135908,25445371,46205013.04400,0
1637323200000,1.81680,1.87500,1.81420,1.86570,76866431,1637337599999,142207353.91160,190154,38304449,70879394.19010,0
1637337600000,1.86560,1.89230,1.85810,1.87020,39583539,1637351999999,74141514.86630,132938,18965449,35529101.16240,0
1637352000000,1.87010,1.87550,1.85260,1.86310,26245142,1637366399999,48908932.21370,95441,12151284,22647074.64690,0
1637366400000,1.86310,1.89960,1.86300,1.87000,37401424,1637380799999,70455868.73670,110144,17854935,33634005.16320,0
1637380800000,1.87000,1.87920,1.86060,1.86210,23746161,1637395199999,44402036.35650,83566,11687319,21856132.53570,0
1637395200000,1.86270,1.93010,1.86100,1.92390,38330800,1637409599999,72557475.96660,117224,19372066,36672536.15840,0
1637409600000,1.92380,1.95560,1.86320,1.87040,101974265,1637423999999,195154749.31120,250091,45467646,87042774.49420,0
1637424000000,1.87050,1.92090,1.86310,1.90400,63341674,1637438399999,119949988.13540,145630,32214570,61005508.83700,0
1637438400000,1.90400,1.92710,1.90120,1.92200,28342283,1637452799999,54187223.87340,86678,14287617,27319086.20980,0
1637452800000,1.92200,1.92390,1.87610,1.87900,32842133,1637467199999,62262770.87820,98280,14329893,27166262.78770,0
1637467200000,1.87890,1.89000,1.87510,1.87700,22680521,1637481599999,42672434.18590,80336,11689296,21995286.45100,0
1637481600000,1.87700,1.88420,1.86180,1.86830,32836432,1637495999999,61515558.39860,103616,15454702,28958139.37340,0
1637496000000,1.86840,1.88200,1.85510,1.87800,31790253,1637510399999,59405615.59530,100108,14890774,27828893.55580,0
1637510400000,1.87800,1.88580,1.86120,1.86310,30849881,1637524799999,57827508.01210,99084,14575139,27326202.36190,0
1637524800000,1.86310,1.87990,1.83330,1.83600,34926705,1637539199999,64951488.10890,108756,15469340,28781600.69110,0
1637539200000,1.83620,1.84000,1.77730,1.79500,66199194,1637553599999,119680041.67580,184149,29041831,52524033.16190,0
1637553600000,1.79510,1.80570,1.77350,1.79760,35213001,1637567999999,63124243.86020,103061,17924602,32136890.66640,0
1637568000000,1.79770,1.82390,1.79730,1.80550,32155103,1637582399999,58242567.93500,105108,16526704,29937571.85250,0
1637582400000,1.80550,1.83700,1.78030,1.80510,72997652,1637596799999,132105972.01320,158649,36451774,65993501.06530,0
1637596800000,1.80500,1.80800,1.75780,1.76320,54673793,1637611199999,97652142.02840,142964,25205987,45044996.05630,0
1637611200000,1.76330,1.78670,1.75810,1.77790,38199435,1637625599999,67760215.68830,114379,18732359,33229148.43950,0
1637625600000,1.77790,1.80430,1.76730,1.80400,32913771,1637639999999,58871707.02520,97791,17269489,30894058.26290,0
1637640000000,1.80390,1.81630,1.77630,1.77820,38321970,1637654399999,68941301.40790,109112,17899915,32205204.51630,0
1637654400000,1.77790,1.80680,1.75490,1.77010,68587756,1637668799999,122105241.24590,166351,33521638,59690396.76290,0
1637668800000,1.77020,1.80300,1.76550,1.78410,40433439,1637683199999,72143255.95060,107880,19203861,34264799.81540,0
1637683200000,1.78420,1.79700,1.77210,1.78490,41306421,1637697599999,73704132.01090,110101,20561144,36684381.04160,0
1637697600000,1.78480,1.78540,1.73540,1.75190,56902650,1637711999999,100230504.44700,132931,25180956,44381033.46420,0
1637712000000,1.75180,1.75490,1.67320,1.67710,92303605,1637726399999,157856785.12850,218355,40324806,68947511.38300,0
1637726400000,1.67710,1.69800,1.67100,1.68850,78424449,1637740799999,132144203.04110,156828,40604787,68432090.47150,0
1637740800000,1.68850,1.70920,1.67350,1.68300,79335122,1637755199999,134105133.73280,141526,38578688,65208491.37980,0
1637755200000,1.68310,1.68480,1.58500,1.67000,214842726,1637769599999,351383224.73588,372412,98618783,161364462.62060,0
1637769600000,1.67000,1.67640,1.60210,1.62410,99170693,1637783999999,161742095.04260,209079,46955461,76558101.26470,0
1637784000000,1.62410,1.67470,1.61470,1.66520,69106835,1637798399999,113782340.63270,144122,33691505,55480603.65100,0
1637798400000,1.66530,1.69750,1.65110,1.69380,64662860,1637812799999,108297406.31370,159044,31498284,52769070.08850,0
1637812800000,1.69380,1.69990,1.64270,1.64330,55815118,1637827199999,92957632.56070,130766,25127008,41864926.53910,0
1637827200000,1.64300,1.68430,1.62110,1.66450,96878619,1637841599999,160118161.70000,212556,47853598,79087200.44650,0
1637841600000,1.66440,1.74530,1.66170,1.72790,112724495,1637855999999,193747624.38720,256163,53739318,92337089.67200,0
1637856000000,1.72800,1.74990,1.69090,1.70270,66454166,1637870399999,114412508.60100,155508,30010450,51688210.46730,0
1637870400000,1.70280,1.71360,1.66900,1.67700,44555086,1637884799999,75456332.86650,121766,20635076,34970241.54600,0
1637884800000,1.67700,1.68690,1.64300,1.64530,60704874,1637899199999,100926638.21660,145782,28543944,47475415.28050,0
1637899200000,1.64520,1.65240,1.60100,1.62200,71490811,1637913599999,116708058.33530,160637,33864480,55306996.40860,0
1637913600000,1.62190,1.62300,1.46900,1.50800,333885363,1637927999999,514095977.55710,550476,152540644,235005650.20770,0
1637928000000,1.50810,1.58880,1.49700,1.55330,114177423,1637942399999,176439207.49970,199304,55861638,86282320.04500,0
1637942400000,1.55340,1.57900,1.53510,1.57150,69270646,1637956799999,108061579.06310,152806,32999792,51490377.28560,0
1637956800000,1.57150,1.58280,1.52620,1.53260,64459393,1637971199999,100562837.21890,127497,30324135,47337947.47150,0
1637971200000,1.53260,1.57470,1.53130,1.55790,51045085,1637985599999,79635766.36810,126140,23991059,37428961.75260,0
1637985600000,1.55790,1.56600,1.53630,1.54440,27742591,1637999999999,42966856.70790,76817,13995562,21672896.75970,0
1638000000000,1.54440,1.57250,1.54400,1.55300,42781068,1638014399999,66734594.40290,100667,20852154,32529699.60480,0
1638014400000,1.55310,1.57900,1.54740,1.56870,46461543,1638028799999,72743561.15350,103867,23441829,36702794.73360,0
1638028800000,1.56880,1.58490,1.56020,1.56490,42435082,1638043199999,66715428.61030,110567,20331976,31964601.72790,0
1638043200000,1.56480,1.57150,1.53170,1.54410,52179043,1638057599999,80688454.45760,102625,23867942,36908091.87820,0
1638057600000,1.54410,1.54470,1.48290,1.49460,81909738,1638071999999,123622127.16890,158675,36300604,54795507.31800,0
1638072000000,1.49460,1.51670,1.47510,1.51390,55672649,1638086399999,83292375.19120,106161,28109939,42084033.06310,0
1638086400000,1.51380,1.53380,1.48650,1.51470,64768907,1638100799999,97842532.14180,124827,31430659,47503666.33500,0
1638100800000,1.51470,1.51990,1.48850,1.50090,46963765,1638115199999,70677943.56180,109390,22872934,34426150.38510,0
1638115200000,1.50090,1.50330,1.41390,1.48110,150473883,1638129599999,220076882.30530,262397,68035647,99592962.49280,0
1638129600000,1.48130,1.59880,1.48090,1.59350,138324654,1638143999999,215135153.57660,258026,67821366,105454516.79860,0
1638144000000,1.59350,1.61170,1.58420,1.59110,73189885,1638158399999,116804141.62270,140055,34344045,54817160.62150,0
1638158400000,1.59110,1.60050,1.58130,1.58940,41094866,1638172799999,65350790.09280,85621,20860897,33175583.84470,0
1638172800000,1.58940,1.59420,1.55780,1.56460,57595447,1638187199999,90630117.45950,110279,26447630,41623679.94730,0
1638187200000,1.56460,1.59630,1.55770,1.56700,63834298,1638201599999,100462526.70140,119501,32240740,50756103.33550,0
1638201600000,1.56690,1.63530,1.56630,1.59240,95550765,1638215999999,153758042.64050,203033,47757997,76863598.17150,0
1638216000000,1.59230,1.61830,1.58770,1.60210,45639073,1638230399999,73311971.73380,96911,22389167,35966010.15130,0
1638230400000,1.60220,1.62940,1.56700,1.58080,63903550,1638244799999,102241650.12260,133733,28736223,46019859.11180,0
1638244800000,1.58080,1.59110,1.54460,1.56120,62191652,1638259199999,97538964.24280,128163,27585590,43281395.59690,0
1638259200000,1.56150,1.59000,1.55040,1.58850,63463686,1638273599999,99596038.26250,124640,33320016,52299194.30640,0
1638273600000,1.58850,1.62450,1.58480,1.58660,96833399,1638287999999,155246814.25510,174683,46119658,73944426.61720,0
1638288000000,1.58640,1.59540,1.55270,1.57350,79059637,1638302399999,124579915.78540,167746,36899838,58150331.36290,0
1638302400000,1.57350,1.57860,1.55100,1.55440,38874354,1638316799999,60830343.96640,96738,17682781,27674550.66660,0
