1598342400000,4.730,4.977,4.566,4.938,5781943.9,1598356799999,27543016.4229,92784,2903080.7,13851237.7880,0
1598356800000,4.938,4.961,4.606,4.809,8767657.5,1598371199999,41827482.0462,107878,4094263.0,19552632.5326,0
1598371200000,4.809,5.515,4.776,5.400,16886277.5,1598385599999,88519495.3613,229821,8614896.8,45170375.2874,0
1598385600000,5.400,5.776,5.276,5.560,9507212.3,1598399999999,52413297.3079,166164,4662800.4,25741889.9956,0
1598400000000,5.560,5.710,5.377,5.446,5656649.8,1598414399999,31302011.3611,85941,2589783.0,14351538.3710,0
1598414400000,5.446,5.542,5.102,5.376,6166556.3,1598428799999,32900062.8994,77493,2778847.5,14852855.5350,0
1598428800000,5.380,5.691,5.300,5.435,5973808.1,1598443199999,33035370.9659,92184,2946408.9,16306995.3557,0
1598443200000,5.439,6.381,5.348,6.347,13667994.8,1598457599999,80294169.4218,178520,6973972.1,41057239.3100,0
1598457600000,6.348,6.598,6.154,6.318,11482240.1,1598471999999,73229115.3062,159654,5577106.4,35618576.4479,0
1598472000000,6.315,6.446,5.815,6.092,8084653.2,1598486399999,49274036.2071,124312,3795128.5,23160671.9207,0
1598486400000,6.092,6.437,6.075,6.259,5904937.0,1598500799999,36792411.1982,90401,2868243.3,17881257.1258,0
1598500800000,6.253,6.828,6.106,6.703,9955971.2,1598515199999,64906863.2935,121415,4984586.4,32527633.7384,0
1598515200000,6.704,6.710,5.607,5.763,21486432.6,1598529599999,130896337.8591,249905,9708426.6,59183766.7088,0
1598529600000,5.765,6.335,5.674,5.893,16659958.3,1598543999999,99321133.8214,193021,8117779.5,48447224.0198,0
1598544000000,5.894,5.914,5.230,5.606,17281040.4,1598558399999,95374928.9804,202112,8107940.1,44786023.5828,0
1598558400000,5.602,5.832,5.524,5.668,3935847.3,1598572799999,22355863.3169,59761,1884822.5,10709219.6728,0
1598572800000,5.658,6.161,5.652,5.909,6616749.4,1598587199999,38960401.0978,70170,3222564.1,18995334.7199,0
1598587200000,5.910,5.963,5.511,5.520,4693041.6,1598601599999,26992773.6420,58466,2148650.9,12367536.2060,0
1598601600000,5.523,5.860,5.519,5.744,4361937.4,1598615999999,24934167.8508,59514,2192104.6,12532827.7117,0
1598616000000,5.744,6.323,5.713,6.260,8642163.5,1598630399999,52353060.8296,107353,4420801.2,26775762.6096,0
1598630400000,6.259,6.388,6.066,6.306,5888263.8,1598644799999,36616021.8945,73982,2853436.9,17762844.7339,0
1598644800000,6.306,6.330,6.076,6.179,3219134.0,1598659199999,19908114.8133,57740,1446086.9,8949575.6196,0
1598659200000,6.186,6.226,6.018,6.174,2452877.2,1598673599999,15025424.5321,29893,1132267.0,6938467.8173,0
1598673600000,6.174,6.470,6.067,6.362,3965999.3,1598687999999,24821909.0809,45414,2032996.4,12740294.4496,0
1598688000000,6.369,6.571,6.156,6.294,7650059.7,1598702399999,48846926.6129,101176,3567097.9,22804926.1446,0
1598702400000,6.294,6.393,6.177,6.304,3892513.3,1598716799999,24449155.6363,46708,1960349.5,12317833.8017,0
1598716800000,6.304,6.522,6.228,6.347,4063681.5,1598731199999,26014238.0838,55269,1916485.2,12277646.9477,0
1598731200000,6.347,6.409,6.093,6.144,2561966.5,1598745599999,16072123.9918,42207,1101089.3,6920075.1795,0
1598745600000,6.148,6.237,5.920,6.030,3778270.4,1598759999999,23062957.4736,44538,1685262.5,10304477.7428,0
1598760000000,6.030,6.133,5.911,5.953,2733230.7,1598774399999,16408800.1052,39241,1280987.8,7693274.8314,0
1598774400000,5.955,6.173,5.954,6.075,2572639.4,1598788799999,15606391.4890,40003,1264256.4,7670156.6148,0
1598788800000,6.075,6.125,5.721,5.815,5899661.7,1598803199999,34755041.7139,78124,2516572.3,14822709.7044,0
1598803200000,5.815,6.147,5.761,6.011,3675726.6,1598817599999,22015377.0520,55476,1808598.8,10835908.7154,0
1598817600000,6.010,6.086,5.850,5.899,2132714.7,1598831999999,12735574.1728,33545,901683.2,5391763.3871,0
1598832000000,5.898,6.056,5.827,5.918,2171244.0,1598846399999,12896980.5469,29013,978709.3,5817951.6985,0
1598846400000,5.922,6.050,5.822,5.875,2206913.6,1598860799999,13108939.4448,35324,1001114.7,5955509.7821,0
1598860800000,5.875,5.980,5.762,5.940,3021870.5,1598875199999,17768357.2963,49534,1500838.0,8835733.6587,0
1598875200000,5.940,6.479,5.850,6.364,8921399.6,1598889599999,55497864.7445,108843,4529246.6,28172386.7704,0
1598889600000,6.364,6.478,6.201,6.215,3880867.4,1598903999999,24596205.1184,64660,1780029.6,11289498.3521,0
1598904000000,6.213,6.355,6.107,6.275,2450933.2,1598918399999,15227583.5296,47967,1112360.3,6915429.6836,0
